Datetime,Set_temp,Room_temp,Hvac_state,Fan_speed,Valve,Room_occupation,Window,Hvac_mode,Humidity,Outside_temp,Irradiation
2018-12-01 20:10:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.17,0.32,0.0
2018-12-01 20:15:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.25,0.28,0.0
2018-12-01 20:20:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.33,0.23,0.0
2018-12-01 20:25:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.42,0.19,0.0
2018-12-01 20:30:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.5,0.15,0.0
2018-12-01 20:35:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.58,0.11,0.0
2018-12-01 20:40:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.67,0.07,0.0
2018-12-01 20:45:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,81.75,0.02,0.0
2018-12-01 20:50:00,23.0,21.0,1.0,2.0,1.0,1.0,0.0,Heating,81.83,-0.02,0.0
2018-12-01 20:55:00,21.0,21.0,1.0,1.0,1.0,0.0,0.0,Heating,81.92,-0.06,0.0
2018-12-01 21:00:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,82.0,-0.1,0.0
2018-12-01 21:05:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,82.42,-0.16,0.0
2018-12-01 21:10:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,82.83,-0.22,0.0
2018-12-01 21:15:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,83.25,-0.28,0.0
2018-12-01 21:20:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,83.67,-0.33,0.0
2018-12-01 21:25:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,84.08,-0.39,0.0
2018-12-01 21:30:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,84.5,-0.45,0.0
2018-12-01 21:35:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,84.92,-0.51,0.0
2018-12-01 21:40:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,85.33,-0.57,0.0
2018-12-01 21:45:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,85.75,-0.62,0.0
2018-12-01 21:50:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,86.17,-0.68,0.0
2018-12-01 21:55:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,86.58,-0.74,0.0
2018-12-01 22:00:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,87.0,-0.8,0.0
2018-12-01 22:05:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,87.17,-0.84,0.0
2018-12-01 22:10:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,87.33,-0.88,0.0
2018-12-01 22:15:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,87.5,-0.92,0.0
2018-12-01 22:20:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,87.67,-0.97,0.0
2018-12-01 22:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.83,-1.01,0.0
2018-12-01 22:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.0,-1.05,0.0
2018-12-01 22:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.17,-1.09,0.0
2018-12-01 22:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.33,-1.13,0.0
2018-12-01 22:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.5,-1.18,0.0
2018-12-01 22:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.67,-1.22,0.0
2018-12-01 22:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.83,-1.26,0.0
2018-12-01 23:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.0,-1.3,0.0
2018-12-01 23:05:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.92,-1.27,0.0
2018-12-01 23:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.83,-1.23,0.0
2018-12-01 23:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.75,-1.2,0.0
2018-12-01 23:20:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.67,-1.17,0.0
2018-12-01 23:25:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.58,-1.13,0.0
2018-12-01 23:30:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.5,-1.1,0.0
2018-12-01 23:35:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.42,-1.07,0.0
2018-12-01 23:40:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.33,-1.03,0.0
2018-12-01 23:45:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.25,-1.0,0.0
2018-12-01 23:50:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.17,-0.97,0.0
2018-12-01 23:55:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.08,-0.93,0.0
2018-12-02 00:00:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.0,-0.9,0.0
2018-12-02 00:05:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,87.83,-0.87,0.0
2018-12-02 00:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.67,-0.83,0.0
2018-12-02 00:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.5,-0.8,0.0
2018-12-02 00:20:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.33,-0.77,0.0
2018-12-02 00:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.17,-0.73,0.0
2018-12-02 00:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.0,-0.7,0.0
2018-12-02 00:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.83,-0.67,0.0
2018-12-02 00:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.67,-0.63,0.0
2018-12-02 00:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.5,-0.6,0.0
2018-12-02 00:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.33,-0.57,0.0
2018-12-02 00:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.17,-0.53,0.0
2018-12-02 01:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.0,-0.5,0.0
2018-12-02 01:05:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,85.75,-0.48,0.0
2018-12-02 01:10:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,85.5,-0.47,0.0
2018-12-02 01:15:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,85.25,-0.45,0.0
2018-12-02 01:20:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,85.0,-0.43,0.0
2018-12-02 01:25:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,84.75,-0.42,0.0
2018-12-02 01:30:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,84.5,-0.4,0.0
2018-12-02 01:35:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,84.25,-0.38,0.0
2018-12-02 01:40:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,84.0,-0.37,0.0
2018-12-02 01:45:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,83.75,-0.35,0.0
2018-12-02 01:50:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,83.5,-0.33,0.0
2018-12-02 01:55:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,83.25,-0.32,0.0
2018-12-02 02:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,83.0,-0.3,0.0
2018-12-02 02:05:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,83.17,-0.34,0.0
2018-12-02 02:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,83.33,-0.38,0.0
2018-12-02 02:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,83.5,-0.42,0.0
2018-12-02 02:20:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,83.67,-0.47,0.0
2018-12-02 02:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,83.83,-0.51,0.0
2018-12-02 02:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.0,-0.55,0.0
2018-12-02 02:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.17,-0.59,0.0
2018-12-02 02:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.33,-0.63,0.0
2018-12-02 02:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.5,-0.68,0.0
2018-12-02 02:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.67,-0.72,0.0
2018-12-02 02:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.83,-0.76,0.0
2018-12-02 03:00:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,85.0,-0.8,0.0
2018-12-02 03:05:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,85.5,-0.86,0.0
2018-12-02 03:10:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,86.0,-0.92,0.0
2018-12-02 03:15:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,86.5,-0.98,0.0
2018-12-02 03:20:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,87.0,-1.03,0.0
2018-12-02 03:25:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,87.5,-1.09,0.0
2018-12-02 03:30:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.0,-1.15,0.0
2018-12-02 03:35:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.5,-1.21,0.0
2018-12-02 03:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.0,-1.27,0.0
2018-12-02 03:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.5,-1.32,0.0
2018-12-02 03:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.0,-1.38,0.0
2018-12-02 03:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.5,-1.44,0.0
2018-12-02 04:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,91.0,-1.5,0.0
2018-12-02 04:05:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.75,-1.44,0.0
2018-12-02 04:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.5,-1.38,0.0
2018-12-02 04:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.25,-1.32,0.0
2018-12-02 04:20:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.0,-1.27,0.0
2018-12-02 04:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.75,-1.21,0.0
2018-12-02 04:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.5,-1.15,0.0
2018-12-02 04:35:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,89.25,-1.09,0.0
2018-12-02 04:40:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,89.0,-1.03,0.0
2018-12-02 04:45:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.75,-0.98,0.0
2018-12-02 04:50:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.5,-0.92,0.0
2018-12-02 04:55:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.25,-0.86,0.0
2018-12-02 05:00:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.0,-0.8,0.0
2018-12-02 05:05:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,88.17,-0.87,0.0
2018-12-02 05:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.33,-0.93,0.0
2018-12-02 05:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.5,-1.0,0.0
2018-12-02 05:20:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.67,-1.07,0.0
2018-12-02 05:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.83,-1.13,0.0
2018-12-02 05:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.0,-1.2,0.0
2018-12-02 05:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.17,-1.27,0.0
2018-12-02 05:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.33,-1.33,0.0
2018-12-02 05:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.5,-1.4,0.0
2018-12-02 05:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.67,-1.47,0.0
2018-12-02 05:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,89.83,-1.53,0.0
2018-12-02 06:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.0,-1.6,0.0
2018-12-02 06:05:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.17,-1.63,0.25
2018-12-02 06:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.33,-1.67,0.5
2018-12-02 06:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.5,-1.7,0.75
2018-12-02 06:20:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.67,-1.73,1.0
2018-12-02 06:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,90.83,-1.77,1.25
2018-12-02 06:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,91.0,-1.8,1.5
2018-12-02 06:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,91.17,-1.83,1.75
2018-12-02 06:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,91.33,-1.87,2.0
2018-12-02 06:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,91.5,-1.9,2.25
2018-12-02 06:50:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,91.67,-1.93,2.5
2018-12-02 06:55:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,91.83,-1.97,2.75
2018-12-02 07:00:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,92.0,-2.0,3.0
2018-12-02 07:05:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,92.08,-2.02,5.08
2018-12-02 07:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.17,-2.03,7.17
2018-12-02 07:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.25,-2.05,9.25
2018-12-02 07:20:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.33,-2.07,11.33
2018-12-02 07:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.42,-2.08,13.42
2018-12-02 07:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.5,-2.1,15.5
2018-12-02 07:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.58,-2.12,17.58
2018-12-02 07:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.67,-2.13,19.67
2018-12-02 07:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.75,-2.15,21.75
2018-12-02 07:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.83,-2.17,23.83
2018-12-02 07:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.92,-2.18,25.92
2018-12-02 08:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,93.0,-2.2,28.0
2018-12-02 08:05:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,92.42,-2.04,27.75
2018-12-02 08:10:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,91.83,-1.88,27.5
2018-12-02 08:15:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,91.25,-1.72,27.25
2018-12-02 08:20:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,90.67,-1.57,27.0
2018-12-02 08:25:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,90.08,-1.41,26.75
2018-12-02 08:30:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,89.5,-1.25,26.5
2018-12-02 08:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.92,-1.09,26.25
2018-12-02 08:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,88.33,-0.93,26.0
2018-12-02 08:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.75,-0.78,25.75
2018-12-02 08:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,87.17,-0.62,25.5
2018-12-02 08:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.58,-0.46,25.25
2018-12-02 09:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,86.0,-0.3,25.0
2018-12-02 09:05:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,85.83,-0.24,25.92
2018-12-02 09:10:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,85.67,-0.18,26.83
2018-12-02 09:15:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,85.5,-0.12,27.75
2018-12-02 09:20:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,85.33,-0.07,28.67
2018-12-02 09:25:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,85.17,-0.01,29.58
2018-12-02 09:30:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,85.0,0.05,30.5
2018-12-02 09:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.83,0.11,31.42
2018-12-02 09:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.67,0.17,32.33
2018-12-02 09:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.5,0.22,33.25
2018-12-02 09:50:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.33,0.28,34.17
2018-12-02 09:55:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.17,0.34,35.08
2018-12-02 10:00:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,84.0,0.4,36.0
2018-12-02 10:05:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,83.67,0.5,40.25
2018-12-02 10:10:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,83.33,0.6,44.5
2018-12-02 10:15:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,83.0,0.7,48.75
2018-12-02 10:20:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,82.67,0.8,53.0
2018-12-02 10:25:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,82.33,0.9,57.25
2018-12-02 10:30:00,21.0,20.0,1.0,1.0,1.0,0.0,0.0,Heating,82.0,1.0,61.5
2018-12-02 10:35:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,81.67,1.1,65.75
2018-12-02 10:40:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,81.33,1.2,70.0
2018-12-02 10:45:00,21.0,20.0,1.0,0.0,1.0,0.0,0.0,Heating,81.0,1.3,74.25
2018-12-02 10:50:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,80.67,1.4,78.5
2018-12-02 10:55:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,80.33,1.5,82.75
2018-12-02 11:00:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,80.0,1.6,87.0
2018-12-02 11:05:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,79.08,1.81,83.33
2018-12-02 11:10:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,78.17,2.02,79.67
2018-12-02 11:15:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,77.25,2.22,76.0
2018-12-02 11:20:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,76.33,2.43,72.33
2018-12-02 11:25:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,75.42,2.64,68.67
2018-12-02 11:30:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,74.5,2.85,65.0
2018-12-02 11:35:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,73.58,3.06,61.33
2018-12-02 11:40:00,21.0,21.0,1.0,0.0,1.0,0.0,0.0,Heating,72.67,3.27,57.67
2018-12-02 11:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,71.75,3.48,54.0
2018-12-02 11:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,70.83,3.68,50.33
2018-12-02 11:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.92,3.89,46.67
2018-12-02 12:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.0,4.1,43.0
2018-12-02 12:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.08,4.11,43.08
2018-12-02 12:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.17,4.12,43.17
2018-12-02 12:15:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.25,4.12,43.25
2018-12-02 12:20:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.33,4.13,43.33
2018-12-02 12:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.42,4.14,43.42
2018-12-02 12:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.5,4.15,43.5
2018-12-02 12:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.58,4.16,43.58
2018-12-02 12:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.67,4.17,43.67
2018-12-02 12:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.75,4.18,43.75
2018-12-02 12:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.83,4.18,43.83
2018-12-02 12:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.92,4.19,43.92
2018-12-02 13:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,70.0,4.2,44.0
2018-12-02 13:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.83,4.27,43.42
2018-12-02 13:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.67,4.33,42.83
2018-12-02 13:15:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.5,4.4,42.25
2018-12-02 13:20:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.33,4.47,41.67
2018-12-02 13:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.17,4.53,41.08
2018-12-02 13:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.0,4.6,40.5
2018-12-02 13:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.83,4.67,39.92
2018-12-02 13:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.67,4.73,39.33
2018-12-02 13:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.5,4.8,38.75
2018-12-02 13:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.33,4.87,38.17
2018-12-02 13:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.17,4.93,37.58
2018-12-02 14:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.0,5.0,37.0
2018-12-02 14:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.08,5.0,35.0
2018-12-02 14:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.17,5.0,33.0
2018-12-02 14:15:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.25,5.0,31.0
2018-12-02 14:20:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.33,5.0,29.0
2018-12-02 14:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.42,5.0,27.0
2018-12-02 14:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.5,5.0,25.0
2018-12-02 14:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.58,5.0,23.0
2018-12-02 14:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.67,5.0,21.0
2018-12-02 14:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.75,5.0,19.0
2018-12-02 14:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.83,5.0,17.0
2018-12-02 14:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,68.92,5.0,15.0
2018-12-02 15:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.0,5.0,13.0
2018-12-02 15:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.33,4.97,11.92
2018-12-02 15:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,69.67,4.93,10.83
2018-12-02 15:15:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,70.0,4.9,9.75
2018-12-02 15:20:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,70.33,4.87,8.67
2018-12-02 15:25:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,70.67,4.83,7.58
2018-12-02 15:30:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,71.0,4.8,6.5
2018-12-02 15:35:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,71.33,4.77,5.42
2018-12-02 15:40:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,71.67,4.73,4.33
2018-12-02 15:45:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,72.0,4.7,3.25
2018-12-02 15:50:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,72.33,4.67,2.17
2018-12-02 15:55:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,72.67,4.63,1.08
2018-12-02 16:00:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,73.0,4.6,0.0
2018-12-02 16:05:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,73.42,4.54,0.0
2018-12-02 16:10:00,21.0,21.0,1.0,0.0,0.0,0.0,0.0,Heating,73.83,4.48,0.0
